commit_hash,label,proba,pred
023d22e8bb0cdd6900382ad1ed06df3b6c2ea791,0,0.3101577440649271,0.5
02743c4091ccfb246f5cdbbe3f44b152d5d12933,0,0.065495884232223,0.0
0276f69f13e23b828a149d765d5712e214182ee7,1,0.4954262411594391,0.5
028bac5834495f4f4036bf8b3206fcdafe99a393,1,0.9487481772899629,1.0
028bac5834495f4f4036bf8b3206fcdafe99a393,1,0.9487481772899629,1.0
028bac5834495f4f4036bf8b3206fcdafe99a393,1,0.8887481772899628,1.0
028bac5834495f4f4036bf8b3206fcdafe99a393,1,0.8887481772899628,1.0
02a4d923e4400a36d340ea12d8058f69ebf3a383,0,0.17740110002458095,0.0
02c418774f76a0a36a6195c9dbf8971eb4130a15,0,0.10888469129800796,0.0
02cbfba1add5bd9088c7d14c6b93b77a6ea8f3bb,1,0.943806540966034,1.0
02cbfba1add5bd9088c7d14c6b93b77a6ea8f3bb,1,0.943806540966034,1.0
02cbfba1add5bd9088c7d14c6b93b77a6ea8f3bb,1,0.958806540966034,1.0
02cbfba1add5bd9088c7d14c6b93b77a6ea8f3bb,1,0.958806540966034,1.0
02e1a114fdb71e59ee6770294166c30d437bf86a,0,0.10358979441225524,0.0
02f6b0e1ec7e0e7d059dddc893645816552039da,0,0.06287993744015691,0.0
02f76c401d17e409ed45bf7887148fcc22c93c85,0,0.27417333036661146,0.0
030ffd4d43b433bc6671d9ec34fc12c59220b95d,0,0.11898178473114965,0.0
0323bce598eea038714f941ce2b22541c46d488f,0,0.11041158780455586,0.0
0331c611949fffdf486652450901a4dc52bc5cca,1,0.8349687504768373,1.0
0331c611949fffdf486652450901a4dc52bc5cca,1,0.8349687504768373,1.0
0331c611949fffdf486652450901a4dc52bc5cca,1,0.8449687504768373,1.0
0331c611949fffdf486652450901a4dc52bc5cca,1,0.8449687504768373,1.0
0367076b0817d5c75dfb83001ce7ce5c64d803a9,1,0.25486716359853745,0.0
0403e10bf0824bf0ec2bb135d4cf1c0cc3bf4bf0,0,0.14368810474872584,0.0
044014ce85a17c0b7fab8e5df0925792010c29b2,1,0.8821946573257446,1.0
04876c12c19e94bbbc94bb0446c7bc7cd75163de,1,0.8250204288959504,1.0
049584807f1d797fc3078b68035450a9769eb5c3,0,0.041328219082206456,0.0
0495e337b7039191dfce6e03f5f830454b1fae6b,1,0.5815730601549148,0.5
04c55383fa5689357bcdd2c8036725a55ed632bc,0,0.11445438668131824,0.0
04c9b00ba83594a29813d6b1fb8fdc93a3915174,0,0.15855376601219173,0.0
04e6ccfc93c5a1aa1d75a537cf27e418895e20ea,0,0.17076689817011353,0.0
04e6ccfc93c5a1aa1d75a537cf27e418895e20ea,0,0.17076689817011353,0.0
04e6ccfc93c5a1aa1d75a537cf27e418895e20ea,0,0.19076689817011355,0.0
04e6ccfc93c5a1aa1d75a537cf27e418895e20ea,0,0.19076689817011355,0.0
04fc7816089c5a32c29a04ec94b998e219dfb946,1,0.2496097496151924,0.0
050bf3c793a07f96bd1e2fd62e1447f731ed733b,0,0.1130114077031612,0.0
051ae669e4505abbe05165bebf6be7922de11f41,0,0.4596946382522583,0.5
0570730c16307a72f8241df12363f76600baf57d,0,0.0784923706203699,0.0
0578a6dbfe7514db7134501cf93acc21cf13e479,1,0.7300997173786163,1.0
0578a6dbfe7514db7134501cf93acc21cf13e479,1,0.7300997173786163,1.0
0578a6dbfe7514db7134501cf93acc21cf13e479,1,0.7900997173786164,1.0
0578a6dbfe7514db7134501cf93acc21cf13e479,1,0.7900997173786164,1.0
0586d0a89e77d717da14df42648ace4a9fd67981,1,0.8731618070602417,1.0
05ac1a198a63ad66bf5ae8b7321407c102d40ef3,0,0.05865782041102645,0.0
05ac1a198a63ad66bf5ae8b7321407c102d40ef3,0,0.05865782041102645,0.0
05ac1a198a63ad66bf5ae8b7321407c102d40ef3,0,0.033657820411026454,0.0
05ac1a198a63ad66bf5ae8b7321407c102d40ef3,0,0.033657820411026454,0.0
05b252cccb2e5c3f56119d25de684b4f810ba40a,0,0.16618530839681625,0.0
05bdb9965305bbfdae79b31d22df03d1e2cfcb22,1,0.8478996455669403,1.0
05d9ea1ceb62a55af6727a69269a4fd310edf483,0,0.126187881976366,0.0
05d9ea1ceb62a55af6727a69269a4fd310edf483,0,0.126187881976366,0.0
05d9ea1ceb62a55af6727a69269a4fd310edf483,0,0.096187881976366,0.0
05d9ea1ceb62a55af6727a69269a4fd310edf483,0,0.096187881976366,0.0
062eacf57ad91b5c272f89dc964fd6dd9715ea7d,1,0.8310198879241943,1.0
06615d11cc78162dfd5116efb71f29eb29502d37,0,0.1430695208907127,0.0
066ff571011d8416e903d3d4f1f41e0b5eb91e1d,1,0.8875371646881104,1.0
068648aab72c9ba7b0597354ef4d81ffaac7b979,0,0.2401137763261795,0.0
06b1661e45b4a58af165367f82aa25c279903b9b,1,0.8706705617904663,1.0
06f4b8d09dbabec631ed7b033f5d5413d86c7134,1,0.7818258535861968,1.0
0718588c7aaa7a1510b4de972370535b61dddd0d,0,0.1564635881781578,0.0
0718588c7aaa7a1510b4de972370535b61dddd0d,0,0.1564635881781578,0.0
0718588c7aaa7a1510b4de972370535b61dddd0d,0,0.1964635881781578,0.0
0718588c7aaa7a1510b4de972370535b61dddd0d,0,0.1964635881781578,0.0
0731c5ab4d510501a6a2da491ac68aea858bf834,1,0.7116815340518952,1.0
073f9f249eecd64ab9d59c91c4a23cfdcc02afe4,0,0.1917299062013626,0.0
07db5e247ab5858439b14dd7cc1fe538b9efcf32,0,0.09365632914006711,0.0
080cbb890286cd794f1ee788bbc5463e2deb7c2b,0,0.08504012048244475,0.0
085d33c53012866b6c088b69b603af7cf69c0a53,1,0.7557650840282439,1.0
085d33c53012866b6c088b69b603af7cf69c0a53,1,0.7557650840282439,1.0
085d33c53012866b6c088b69b603af7cf69c0a53,1,0.765765084028244,1.0
085d33c53012866b6c088b69b603af7cf69c0a53,1,0.765765084028244,1.0
086c6cbcc563c81d55257f9b27e14faf1d0963d3,0,0.305807674229145,0.0
0871561055e666da421d779397efcc1e5e964cab,1,0.9466002154350281,1.0
0884393c63cc9a1772f7121a6645ba7bd76feeb9,0,0.22882454454898832,0.0
0884393c63cc9a1772f7121a6645ba7bd76feeb9,0,0.22882454454898832,0.0
0884393c63cc9a1772f7121a6645ba7bd76feeb9,0,0.2038245445489883,0.0
0884393c63cc9a1772f7121a6645ba7bd76feeb9,0,0.2038245445489883,0.0
088a40980efbc2c449b72f0f2c7ebd82f71d08e2,1,0.9486337769031524,1.0
08e23d05fa6dc4fc13da0ccf09defdd4bbc92ff4,0,0.2418150159716606,0.0
08e23d05fa6dc4fc13da0ccf09defdd4bbc92ff4,0,0.2418150159716606,0.0
08e23d05fa6dc4fc13da0ccf09defdd4bbc92ff4,0,0.2768150159716606,0.0
08e23d05fa6dc4fc13da0ccf09defdd4bbc92ff4,0,0.2768150159716606,0.0
08e50cf071847323414df0835109b6f3560d44f5,0,0.2033722540736198,0.0
08e50cf071847323414df0835109b6f3560d44f5,0,0.2033722540736198,0.0
08e50cf071847323414df0835109b6f3560d44f5,0,0.1933722540736198,0.0
08e50cf071847323414df0835109b6f3560d44f5,0,0.1933722540736198,0.0
0913ec336a6c0c4a2b296bd9f74f8e41c4c83c8c,0,0.1884030258655548,0.0
093d9603b60093a9aaae942db56107f6432a5dca,0,0.2029177743196487,0.0
09646c98d0bfed47930d9eb0d66c323fae70a5e0,1,0.8814789891242981,1.0
09646c98d0bfed47930d9eb0d66c323fae70a5e0,1,0.8814789891242981,1.0
09646c98d0bfed47930d9eb0d66c323fae70a5e0,1,0.9164789891242981,1.0
09646c98d0bfed47930d9eb0d66c323fae70a5e0,1,0.9164789891242981,1.0
0974d03eb479384466d828d65637814bee6b26d7,0,0.36346425414085387,0.5
0983d288caf984de0202c66641577b739caad561,0,0.3242531514167786,0.0
099be1822d1f095433f4b08af9cc9d6308ec1953,0,0.31213515877723697,0.5
099be1822d1f095433f4b08af9cc9d6308ec1953,0,0.31213515877723697,0.5
099be1822d1f095433f4b08af9cc9d6308ec1953,0,0.34213515877723694,0.5
099be1822d1f095433f4b08af9cc9d6308ec1953,0,0.34213515877723694,0.5
099d90642a711caae377f53309abfe27e8724a8b,0,0.32331997275352475,0.0
099f0af9d98231bb74956ce92508e87cbcb896be,0,0.08272771414369341,0.0
099f0af9d98231bb74956ce92508e87cbcb896be,0,0.08272771414369341,0.0
099f0af9d98231bb74956ce92508e87cbcb896be,0,0.07772771414369341,0.0
099f0af9d98231bb74956ce92508e87cbcb896be,0,0.07772771414369341,0.0
09a46725cc84165af452d978a3532d6b97a28796,1,0.9522776865959168,1.0
09a46725cc84165af452d978a3532d6b97a28796,1,0.9522776865959168,1.0
09a46725cc84165af452d978a3532d6b97a28796,1,0.9472776865959168,1.0
09a46725cc84165af452d978a3532d6b97a28796,1,0.9472776865959168,1.0
09a4ec5da92c84952db117f0d576fdd8368c873a,1,0.9347995638847351,1.0
09a4ec5da92c84952db117f0d576fdd8368c873a,1,0.9347995638847351,1.0
09a4ec5da92c84952db117f0d576fdd8368c873a,1,0.9197995638847352,1.0
09a4ec5da92c84952db117f0d576fdd8368c873a,1,0.9197995638847352,1.0
09d027dbe17137dac4d91b2698e665d46b78570e,1,0.6106886982917785,0.5
09e6cef19c9fc0e10547135476865b5272aa0406,1,0.9421379768848419,1.0
09e6cef19c9fc0e10547135476865b5272aa0406,1,0.9421379768848419,1.0
09e6cef19c9fc0e10547135476865b5272aa0406,1,0.9321379768848419,1.0
09e6cef19c9fc0e10547135476865b5272aa0406,1,0.9321379768848419,1.0
09fe2bfa6b83f865126ce3964744863f69a4a030,1,0.1680384361743927,0.0
0a105ab28a4de44eb738ce64e9ac74946aa5133b,1,0.775129405260086,1.0
0a1844bf0b532d84324453374ad6845f64066c28,1,0.8832607257366181,1.0
0a1844bf0b532d84324453374ad6845f64066c28,1,0.8832607257366181,1.0
0a1844bf0b532d84324453374ad6845f64066c28,1,0.928260725736618,1.0
0a1844bf0b532d84324453374ad6845f64066c28,1,0.928260725736618,1.0
0a233867a39078ebb0f575e2948593bbff5826b3,0,0.140439196228981,0.0
0a233867a39078ebb0f575e2948593bbff5826b3,0,0.140439196228981,0.0
0a233867a39078ebb0f575e2948593bbff5826b3,0,0.160439196228981,0.0
0a233867a39078ebb0f575e2948593bbff5826b3,0,0.160439196228981,0.0
0a242eb2913a4aa3d6fbdb86559f27628e9466f3,0,0.13036398358643053,0.0
0a3d898ee9a8303d5b3982b97ef0703919c3ea76,1,0.5790005254745483,0.5
0a3d898ee9a8303d5b3982b97ef0703919c3ea76,1,0.5790005254745483,0.5
0a3d898ee9a8303d5b3982b97ef0703919c3ea76,1,0.5940005254745484,0.5
0a3d898ee9a8303d5b3982b97ef0703919c3ea76,1,0.5940005254745484,0.5
0a46ef234756dca04623b7591e8ebb3440622f0b,0,0.6710795676708221,1.0
0a4ed2d97cb6d044196cc3e726b6699222b41019,0,0.1951543492823839,0.0
0a58d2ae572adaec8d046f8d35b40c2c32ac7468,1,0.22124049007892604,0.0
0a771f7b266b02d262900c75f1e175c7fe76fec2,0,0.29468508541584015,0.0
0a790040838c736495d5afd6b2d636f159f817f1,1,0.5259260189533234,0.5
0a7e54c1959c0feb2de23397ec09c7692364313e,1,0.9118443703651429,1.0
0a7e54c1959c0feb2de23397ec09c7692364313e,1,0.9118443703651429,1.0
0a7e54c1959c0feb2de23397ec09c7692364313e,1,0.9268443703651428,1.0
0a7e54c1959c0feb2de23397ec09c7692364313e,1,0.9268443703651428,1.0
0a97c01cd20bb96359d8c9dedad92a061ed34e0b,1,0.8092351579666137,1.0
0a97c01cd20bb96359d8c9dedad92a061ed34e0b,1,0.8092351579666137,1.0
0a97c01cd20bb96359d8c9dedad92a061ed34e0b,1,0.8192351579666137,1.0
0a97c01cd20bb96359d8c9dedad92a061ed34e0b,1,0.8192351579666137,1.0
0aadc73995d08f6b0dc061c14a564ffa46f5914e,1,0.9309057009220123,1.0
0aadc73995d08f6b0dc061c14a564ffa46f5914e,1,0.9309057009220123,1.0
0aadc73995d08f6b0dc061c14a564ffa46f5914e,1,0.9209057009220124,1.0
0aadc73995d08f6b0dc061c14a564ffa46f5914e,1,0.9209057009220124,1.0
0ab2d7532b05a3e7c06fd3b0c8bd6b46c1dfb508,1,0.9414297902584077,1.0
0ad4b4a2f6357c45fbe444ead1a929a0b4017d03,0,0.3404813414812088,0.0
0ad5bc1ce4634ce9b5eaf017b01399ec5e49a03d,1,0.8967037272453309,1.0
0ad5bc1ce4634ce9b5eaf017b01399ec5e49a03d,1,0.8967037272453309,1.0
0ad5bc1ce4634ce9b5eaf017b01399ec5e49a03d,1,0.8617037272453307,1.0
0ad5bc1ce4634ce9b5eaf017b01399ec5e49a03d,1,0.8617037272453307,1.0
0adcf6be1445ed50bfd4a451a7a782568f270197,0,0.0536358634382486,0.0
0b3a551fa58b4da941efeb209b3770868e2eddd7,0,0.6565590965747834,1.0
0b70151328781a89c89e4cf3fae21fc0e98d869e,1,0.9177617311477662,1.0
0b7808818cb9df6680f98996b8e9a439fa7bcc2f,0,0.25781442180275915,0.0
0b9130247f3b6a1122478471ff0e014ea96bb735,0,0.1226973250880837,0.0
0ba9e3a13c6adfa99e32b2576d20820ab10ad48a,1,0.4101050281524658,0.5
0baae624630788862bbd654741929007971e9d5b,1,0.9707549715042114,1.0
0be7ed8e7eb15282b5d0f6fdfea884db594ea9bf,0,0.2514946508407593,0.0
0c0b4a49d3e7f49690a6827a41faeffad5df7e21,0,0.09008328191936014,0.0
0c12028aec837f5a002009bbf68d179d506510e8,0,0.06900662586092945,0.0
0c3601a2fbfb265ce283651480e30c8e60459112,0,0.24854454576969143,0.0
0c3601a2fbfb265ce283651480e30c8e60459112,0,0.24854454576969143,0.0
0c3601a2fbfb265ce283651480e30c8e60459112,0,0.24854454576969143,0.0
0c3601a2fbfb265ce283651480e30c8e60459112,0,0.24854454576969143,0.0
0c7f293efc87a06b51db9aa65256f8cb0a5a0a21,1,0.7926388335227966,1.0
0c7f293efc87a06b51db9aa65256f8cb0a5a0a21,1,0.7926388335227966,1.0
0c7f293efc87a06b51db9aa65256f8cb0a5a0a21,1,0.7676388335227966,1.0
0c7f293efc87a06b51db9aa65256f8cb0a5a0a21,1,0.7676388335227966,1.0
0c7fcdb6d06cdf8b19b57c17605215b06afa864a,0,0.5155563914775848,0.5
0c88760f8f5e13e32f624a1da71144b240b05125,1,0.9139042925834655,1.0
0caf1120c58395108344d5df4e09359b67e95094,1,0.8862263154983521,1.0
0cdfa9e6f0915e3d243e2393bfa8a22e12d553b0,0,0.5920596396923066,0.5
0d0df1e750bac0fdaa77940e711c1625cff08d33,0,0.1533252254128456,0.0
0d14657f40830243266f972766f1e4d00436e648,1,0.9287818789482116,1.0
0d151a103775dd9645c78c97f77d6e2a5298d913,0,0.1215964463353157,0.0
0d4837fdb796f99369cf7691d33de1b856bcaf1f,0,0.07813569489866495,0.0
0d6e24b422a2166a9297a8286ff2e6ab9a5e8cd3,0,0.15811139523983,0.0
0d6e24b422a2166a9297a8286ff2e6ab9a5e8cd3,0,0.15811139523983,0.0
0d6e24b422a2166a9297a8286ff2e6ab9a5e8cd3,0,0.13811139523983001,0.0
0d6e24b422a2166a9297a8286ff2e6ab9a5e8cd3,0,0.13811139523983001,0.0
0d92e4a7ffd5c42b9fa864692f82476c0bf8bcc8,0,0.33970804661512377,0.5
0dc9254e03704c75f2ebc9cbef2ce4de83fba603,0,0.13237957894802088,0.0
0dc987b699ce4266450d407d6d79d41eab88c5d0,1,0.6969395291805268,0.5
0dcc53abf58d572d34c5313de85f607cd33fc691,0,0.10939197331666944,0.0
0df28607c5cb4fe60bba591e9858a8f7ba39aa4a,1,0.8301412057876587,1.0
0e0ff638400be8f497a35b51a4751fd823f6bd6a,1,0.8873553335666656,1.0
0e400d602f46360752e4b32ce842dba3808e15e6,0,0.15595782816410064,0.0
0e50fcc20bd87584840266e8004f9064a8985b4f,0,0.4816117909550667,0.5
0e5d5ae837c8ce04d2ddb874ec5f920118bd9d31,0,0.6209735310077668,0.5
0e8235d28f3a0e9eda9f02ff67ee566d5f42b66b,0,0.8938811182975769,1.0
0e859faf8670a78ce206977dcf1a31a0231e9ca5,1,0.6629627323150635,0.5
0e859faf8670a78ce206977dcf1a31a0231e9ca5,1,0.6629627323150635,0.5
0e859faf8670a78ce206977dcf1a31a0231e9ca5,1,0.7179627323150635,0.5
0e859faf8670a78ce206977dcf1a31a0231e9ca5,1,0.7179627323150635,0.5
0e8d2444168dd519fea501599d150e62718ed2fe,0,0.3099331474304199,0.0
0e8d2444168dd519fea501599d150e62718ed2fe,0,0.3099331474304199,0.0
0e8d2444168dd519fea501599d150e62718ed2fe,0,0.3099331474304199,0.0
0e8d2444168dd519fea501599d150e62718ed2fe,0,0.3099331474304199,0.0
0ebc1064e4874d5987722a2ddbc18f94aa53b211,0,0.09407325491309165,0.0
0eee5ae1025699ea93d44fdb6ef2365505082103,1,0.28304477542638773,0.0
0ef7dc305bd44d1c8330baa403d36c5df38b1215,1,0.8271263694763183,1.0
0f06228d4a2dcc1fca5b3ddb0eefa09c05b102c4,0,0.8140675473213196,1.0
0f0e59075b5c22f1e871fbd508d6e4f495048356,0,0.3967900621891022,0.5
0f0e59075b5c22f1e871fbd508d6e4f495048356,0,0.3967900621891022,0.5
0f0e59075b5c22f1e871fbd508d6e4f495048356,0,0.38179006218910216,0.5
0f0e59075b5c22f1e871fbd508d6e4f495048356,0,0.38179006218910216,0.5
0f28cca87e9afc22280c44d378d2a6e249933977,1,0.902851768732071,1.0
0f8619929c572609f7cdfa366d0424c2c2552e60,1,0.8484896588325501,1.0
0fc75c5940fa634d84e64c93bfc388e1274ed013,0,0.0969097340106964,0.0
107924c14e3ddd85119ca43c26a4ee1056fa9b84,0,0.26260638535022734,0.0
1085f5080647f0c9f357c270a537869191f7f2a1,0,0.42436562776565545,0.0
10f9f426ac6e752c8d87bf4346930ba347aaabac,0,0.304077770113945,0.0
112e66017bff7f2837030f34c2bc19501e9212d5,0,0.1250646575540304,0.0
11509910c599cbd04585ec35a6d5e1a0053d84c1,1,0.2882985658943653,0.0
116a678f3a9abc24f5c9d2525b7393d18d9eb58e,0,0.34576432824134823,0.0
117940aa6e5f8308f1529e1313660980f1dae771,1,0.6092455267906189,1.0
11958528161731c58e105b501ed60b83a91ea941,1,0.48307851374149324,0.5
11a1f4bc47362700fcbde717292158873fb847ed,0,0.18283029824495317,0.0
11a4d6f67cf55883dc78e31c247d1903ed7feccc,0,0.11440576165914536,0.0
120f1c857a73e52132e473dee89b340440cb692b,0,0.1374011020362377,0.0
1240eb93f0616b21c675416516ff3d74798fdc97,0,0.21951036006212235,0.0
128d5874c0822105ae9556d5435fb8562aff2e3b,1,0.9231396043300628,1.0
12aece8b01507a2d357a1861f470e83621fbb6f2,0,0.101445679962635,0.0
12cda920212a49fa22d9e8b9492ac4ea013310a4,0,0.4138241940736771,0.0
12d6c1d3a2ad0c199ec57c201cdc71e8e157a232,1,0.62414133310318,1.0
12e009d60852f7bce0afc373ca0b320f14150418,0,0.1823387226462364,0.0
12f35199a2c0551187edbf8eb01379f0598659fa,0,0.1017280901223421,0.0
12fb1ad70d65edc3405884792d044fa79df7244f,1,0.9727423894405365,1.0
133466c3bbe171f826294161db203f7670bb30c8,1,0.8861797428131104,1.0
134061163ee5ca4759de5c24ca3bd71608891ba7,0,0.18830542504787445,0.0
139ad1143151a07be93bf741d4ea7c89e59f89ce,0,0.4268961334228516,0.5
139ad1143151a07be93bf741d4ea7c89e59f89ce,0,0.4268961334228516,0.5
139ad1143151a07be93bf741d4ea7c89e59f89ce,0,0.4118961334228516,0.5
139ad1143151a07be93bf741d4ea7c89e59f89ce,0,0.4118961334228516,0.5
13ce2daa259a3bfbc9a5aeeee8b9a87058703731,1,0.80013725399971,1.0
13d0cecb4626fae67c00c84d3c7851f6b62f7df3,0,0.13791187554597856,0.0
13df4d44a3aaabe61cd01d277b6ee23ead2a5206,0,0.2972977417707443,0.0
1488ac990ac886b1209aa9f94c0c66022bcc8827,1,0.6445231008529663,0.5
15342f930ebebcfe36f2415049736a77d7d2e045,0,0.08533768177032469,0.0
153695d36ead0ccc4d0256953c751cabf673e621,0,0.07631008647382255,0.0
158a66b245739e15858de42c0ba60fcf3de9b8e6,0,0.48374125838279725,0.5
15c2990e0f0108b9c3752d7072a97d45d4283aea,0,0.09841937497258185,0.0
15cf0b82271b1823fb02ab8c377badba614d95d5,0,0.1101140950620174,0.0
160e9d2752181fcf18c662e74022d77d3164cd45,0,0.1354422258585691,0.0
160f3549a907a50e51a8518678ba2dcf2541abea,0,0.0768534684926271,0.0
16198eef11c1929374381d7f6271b4bf6aa44615,0,0.06095813676714895,0.0
16287397ec5c08aa58db6acf7dbc55470d78087d,0,0.10031896647065876,0.0
164f4064ca81eefcea29f7f5dcf394f92be1d0c0,1,0.4707718563079834,0.5
16637fea001ab3c8df528a8995b3211906165a30,0,0.20520534753799435,0.0
1680939e9ecf7764fba8689cfb3429c2fe2bb23c,0,0.24745475411415102,0.0
1692cf434ba13ee212495b5af795b6a07e986ce4,0,0.15847697496414184,0.0
1692cf434ba13ee212495b5af795b6a07e986ce4,0,0.15847697496414184,0.0
1692cf434ba13ee212495b5af795b6a07e986ce4,0,0.15347697496414187,0.0
1692cf434ba13ee212495b5af795b6a07e986ce4,0,0.15347697496414187,0.0
169410eba271afc9f0fb476d996795aa26770c6d,0,0.21036018699407574,0.0
169410eba271afc9f0fb476d996795aa26770c6d,0,0.21036018699407574,0.0
169410eba271afc9f0fb476d996795aa26770c6d,0,0.25536018699407576,0.0
169410eba271afc9f0fb476d996795aa26770c6d,0,0.25536018699407576,0.0
16ce101db85db694a91380aa4c89b25530871d33,0,0.6117502218484878,0.5
16d66a4fa81da07bc4ed19f4e53b87263c2f8d38,0,0.13269350007176395,0.0
16f3a28cf5f876a7f3550d8f4c870a7b41bcfaef,0,0.10369829699397085,0.0
171f8a49f212e87a8b04087568e1b3d132e36a18,0,0.3330773329734802,0.0
1723f04caacb32cadc4e063725d836a0c4450694,0,0.12358129844069479,0.0
172811e3a557d8681a5e2d0f871dc04a2d17eb13,0,0.6893639326095581,0.5
1728137b33c00d5a2b5110ed7aafb42e7c32e4a1,0,0.08548996791243549,0.0
176baefb2eb5d7a3ddebe3ff803db1fce44574b5,1,0.9526273369789124,1.0
176fdcbddfd288408ce8571c1760ad618d962096,1,0.9414870810508729,1.0
176fdcbddfd288408ce8571c1760ad618d962096,1,0.9414870810508729,1.0
176fdcbddfd288408ce8571c1760ad618d962096,1,0.8964870810508728,1.0
176fdcbddfd288408ce8571c1760ad618d962096,1,0.8964870810508728,1.0
17a5f6a78dc7b8db385de346092d7d9f9dc24df6,0,0.23877155065536498,0.0
17d9c15c9b9e7fb285f7ac5367dfb5f00ff575e3,0,0.09837238214910031,0.0
1802537820389183dfcd814e0f6a60d1496a75ef,1,0.5576381623744965,0.5
180a6a3ee60a7cb69ed1232388460644f6a21f00,0,0.32358499526977536,0.0
1819200166ce511ac298dc96b9b17eb655a9edc4,1,0.8147072863578796,1.0
1819200166ce511ac298dc96b9b17eb655a9edc4,1,0.8147072863578796,1.0
1819200166ce511ac298dc96b9b17eb655a9edc4,1,0.8347072863578796,1.0
1819200166ce511ac298dc96b9b17eb655a9edc4,1,0.8347072863578796,1.0
181a42edddf51d5d9697ecdf365d72ebeab5afb0,1,0.7451097834110261,1.0
181a42edddf51d5d9697ecdf365d72ebeab5afb0,1,0.7451097834110261,1.0
181a42edddf51d5d9697ecdf365d72ebeab5afb0,1,0.790109783411026,1.0
181a42edddf51d5d9697ecdf365d72ebeab5afb0,1,0.790109783411026,1.0
181d8d2066c000ba0a0e6940a7ad80f1a0e68e9d,0,0.21845207929611205,0.0
1864b8224195d0e43ddb92a8151f54f6562090cc,0,0.24037238895893093,0.0
18764b883e157e28126b54e7d4ba9dd487d5bf54,1,0.847202525138855,1.0
18764b883e157e28126b54e7d4ba9dd487d5bf54,1,0.847202525138855,1.0
