commit_hash,label,proba,pred
00078e834e110a29cecd22ac5fbc49acbc839c44,0,0.05006314196070885,0.0
00078e834e110a29cecd22ac5fbc49acbc839c44,0,0.05006314196070885,0.0
00078e834e110a29cecd22ac5fbc49acbc839c44,0,0.04506314196070885,0.0
00078e834e110a29cecd22ac5fbc49acbc839c44,0,0.04506314196070885,0.0
0007f39325921351b7860a976a730acbb198b9ca,0,0.36407036067917936,0.5
0007fa1292a24ef23d662ec7afe178088ab7766d,0,0.17065140962600706,0.0
00080f7fb7a599c26523037b202fb945f3141811,0,0.06611405958887186,0.0
0008454e8fd30ed0017a9a35b8dd708f168931b8,0,0.12601073551923034,0.0
0008454e8fd30ed0017a9a35b8dd708f168931b8,0,0.12601073551923034,0.0
0008454e8fd30ed0017a9a35b8dd708f168931b8,0,0.08101073551923035,0.0
0008454e8fd30ed0017a9a35b8dd708f168931b8,0,0.08101073551923035,0.0
000848a511fc77b26864f2d95c8efa853e6bf82f,0,0.0651112640602514,0.0
000987a38b53c172f435142a4026dd71378ca464,0,0.1913216419611126,0.0
000a0134cf205a531ddf833357fb5169554e222f,0,0.0707615787326358,0.0
000a2f0498f29b0831496bb1fdab3354b00704a2,0,0.15586126185487956,0.0
000a449345bbb4ffbd880f7143b5fb4acac34121,0,0.1886861286498606,0.0
000b97ab8737ed0e7f4a20b493749e2a21dfef1a,0,0.06088128843344745,0.0
000bca8d706d1bf7cca01af75787247c5a2fdedf,0,0.1302051102055702,0.0
000bf045c69b40f5fd9aac61414cbb44f322e7c0,0,0.04639355566352605,0.0
000c2fa2c144c499c881a101819cf1936a1f7cf2,0,0.31918850313872094,0.5
000d1940c90984a9a2af9c02bc17e3ca0d87f71d,0,0.2559996499866247,0.5
000db9e9ad42e135c7d92a56a66116542ae2b6c3,0,0.051390852616168554,0.0
000db9e9ad42e135c7d92a56a66116542ae2b6c3,0,0.051390852616168554,0.0
000db9e9ad42e135c7d92a56a66116542ae2b6c3,0,0.04639085261616855,0.0
000db9e9ad42e135c7d92a56a66116542ae2b6c3,0,0.04639085261616855,0.0
000dbe0bec058cbf2ca9e156e4a5584f5158b0f9,1,0.4269693633168935,0.5
000de45996c4b0f9a7b4f2830c11ed584f473257,0,0.20870245113968844,0.0
000de45996c4b0f9a7b4f2830c11ed584f473257,0,0.20870245113968844,0.0
000de45996c4b0f9a7b4f2830c11ed584f473257,0,0.20870245113968844,0.0
000de45996c4b0f9a7b4f2830c11ed584f473257,0,0.20870245113968844,0.0
000eca5d044d1ee23b4ca311793cf3fc528da6c6,0,0.035400651246309256,0.0
001002e73712cdf6b8d9a103648cda3040ad7647,0,0.25938118528574705,0.0
001002e73712cdf6b8d9a103648cda3040ad7647,0,0.25938118528574705,0.0
001002e73712cdf6b8d9a103648cda3040ad7647,0,0.24938118528574704,0.0
001002e73712cdf6b8d9a103648cda3040ad7647,0,0.24938118528574704,0.0
001047ea241a9646010b2744451dfbc7289542f3,0,0.18297043332830068,0.0
00134556058c2c262b9d1cac25b73727f87f46f5,0,0.037301718341186604,0.0
00136429f72164bb6da00eba61ac36b822a30414,0,0.1552247897646157,0.0
00142bfd5a916a0b3899cc709bf8f5042cf3d084,0,0.08613754440099,0.0
001459787158280d84fce1bc94cec49f34f48b9f,0,0.026457414124161003,0.0
001470fed5959d01faecbd57fcf2f60294da0de1,0,0.032222285605967,0.0
001470fed5959d01faecbd57fcf2f60294da0de1,0,0.032222285605967,0.0
001470fed5959d01faecbd57fcf2f60294da0de1,0,0.042222285605967004,0.0
001470fed5959d01faecbd57fcf2f60294da0de1,0,0.042222285605967004,0.0
0014edaedfd804dbf35b009808789325ca615716,0,0.11594226945657281,0.0
0015a18acf9ceafbf7e24f5addefce566326132b,0,0.29591981660807504,0.5
0015a18acf9ceafbf7e24f5addefce566326132b,0,0.29591981660807504,0.5
0015a18acf9ceafbf7e24f5addefce566326132b,0,0.31591981660807505,0.5
0015a18acf9ceafbf7e24f5addefce566326132b,0,0.31591981660807505,0.5
0015eb6e12384ff1c589928e84deac2ad1ceb236,0,0.25307228125631803,0.0
0015eb6e12384ff1c589928e84deac2ad1ceb236,0,0.25307228125631803,0.0
0015eb6e12384ff1c589928e84deac2ad1ceb236,0,0.23307228125631807,0.0
0015eb6e12384ff1c589928e84deac2ad1ceb236,0,0.23307228125631807,0.0
0016361dfcc93a70850c6909fb76f15305dda5ae,0,0.07510792489047159,0.0
00168b415a60cec7558608efb4fc50f2a73daae2,0,0.0063809305382892,0.0
0016e820716ff863a76e960cb91bd72373ac2e74,0,0.4405048292805441,0.5
001783e2614ea333267e443a9b38ac25644f839b,0,0.32800996983423825,0.5
001783e2614ea333267e443a9b38ac25644f839b,0,0.32800996983423825,0.5
001783e2614ea333267e443a9b38ac25644f839b,0,0.3530099698342382,0.5
001783e2614ea333267e443a9b38ac25644f839b,0,0.3530099698342382,0.5
001821b0e79716c4e17c71d8e053a23599a7a508,0,0.1708462458499707,0.0
0019a2d4b7e37a983d133d42b707b8a3018ae6f4,0,0.14572197726694863,0.0
001a3df620d03ae6284c8b2a014d62e5494b1ff2,0,0.02018344896670895,0.0
001a734a55d09aa1716eb2cd5ccab8b4d7a068a2,0,0.3236013888940215,0.5
001b08f4e2aab9748b5d5e49b68d5444715ffda9,0,0.1311461006943136,0.0
001b0c780eac328bc48b70b8437f202a4ed785e4,0,0.2016867647645995,0.0
001b48b60bd0ed9162b8cb7ca0743749a43db785,0,0.1003432978119235,0.0
001b6169a9204d9b4013c4c0ff24fca08bf1ad16,0,0.04010974665929095,0.0
001b8ccd0650727e54ec16ef72bf1b8eeab7168e,0,0.02136943254619835,0.0
001bb819994cd1bd037b6aefdb233f1720ee2126,0,0.20279373279772697,0.0
001c179c4e26d04db8c9f5e3fef9558b58356be6,0,0.0785620043054223,0.0
001c1ff5dc397bc26a3d1a0da8733c179f39c946,0,0.22097002717666325,0.0
001c28e57187570e4b5aa4492c7a957fb6d65d7b,0,0.10051998510025441,0.0
001c6df098834eb5eaa36a2b121bd6a675b38aa9,0,0.08008565662574255,0.0
001c773caf95a4e1c72a13d3f00b00f3638277ca,0,0.0751515446201665,0.0
001cf2dec38c85d2fa123c0c4e75145cdfc6486d,0,0.07067762366961686,0.0
001cf2dec38c85d2fa123c0c4e75145cdfc6486d,0,0.07067762366961686,0.0
001cf2dec38c85d2fa123c0c4e75145cdfc6486d,0,0.07067762366961686,0.0
001cf2dec38c85d2fa123c0c4e75145cdfc6486d,0,0.07067762366961686,0.0
001d85bd6c039d3662a4f33a5d212ef3e0438b27,0,0.14162368465680628,0.0
001d9273570115b2eb360d5452bbc46f6cc063a1,0,0.36041479140520094,0.5
001e3fc263ce96eaebc640350a8650a682249cb2,0,0.1938511641323566,0.0
001ea026c07dad216e1f6fbb8b1619e1d31c8799,0,0.015258437969023349,0.0
001ebcf5b903646b40697d9b1dc9b24daae82b4f,0,0.20527857045643028,0.0
001f2cdb952a9566c77fb4b5470cc361db5601bb,0,0.1175002202019095,0.0
001f61c4688f1dad18cfaa35ae364b35fb3cd66c,0,0.13085440656403075,0.0
001fedacc907d641f7cfb89eb19c5d0535998662,0,0.30269840913824736,0.5
00208852d351ca6e4a8b9ff0c5376fa3a8ed8eaa,0,0.39568116461625324,0.5
0020ae2a4aa81becd182231bf48acd66c86c86dd,0,0.1273579376284033,0.0
0020d4cfa3eea0e5fad23af49411217da854fc83,0,0.20131461350247262,0.0
0021d70a0654e668d457758110abec33dfbd3ba5,0,0.2340444652549922,0.0
0021d70a0654e668d457758110abec33dfbd3ba5,0,0.2340444652549922,0.0
0021d70a0654e668d457758110abec33dfbd3ba5,0,0.21404446525499218,0.0
0021d70a0654e668d457758110abec33dfbd3ba5,0,0.21404446525499218,0.0
00238864435f97dc578cc8b2de7ecc95a1fca0b9,0,0.33642148789018395,0.5
00246751868888cad3f506eac2b32df916145de7,0,0.0366925203381106,0.0
0025aa93d70278e8a13c07c0b308630575f4e805,0,0.0300618680787738,0.0
0025aa93d70278e8a13c07c0b308630575f4e805,0,0.0300618680787738,0.0
0025aa93d70278e8a13c07c0b308630575f4e805,0,0.0100618680787738,0.0
0025aa93d70278e8a13c07c0b308630575f4e805,0,0.0100618680787738,0.0
0025ff64ffcf6bd6ece5484e7818401f77bf115f,0,0.23379438884556292,0.0
0025ff64ffcf6bd6ece5484e7818401f77bf115f,0,0.23379438884556292,0.0
0025ff64ffcf6bd6ece5484e7818401f77bf115f,0,0.23379438884556292,0.0
0025ff64ffcf6bd6ece5484e7818401f77bf115f,0,0.23379438884556292,0.0
002652555022728c42b5517c6c11265b8c3ab827,0,0.0461432733153924,0.0
002652555022728c42b5517c6c11265b8c3ab827,0,0.0461432733153924,0.0
002652555022728c42b5517c6c11265b8c3ab827,0,0.0261432733153924,0.0
002652555022728c42b5517c6c11265b8c3ab827,0,0.0261432733153924,0.0
0026c273e68ee82a7843f5de26147357bc7e6551,0,0.060694842368829945,0.0
00271ca5cbcd36d01f3c58a05378304ba9dd6a2a,0,0.18173157360404724,0.0
00271ca5cbcd36d01f3c58a05378304ba9dd6a2a,0,0.18173157360404724,0.0
00271ca5cbcd36d01f3c58a05378304ba9dd6a2a,0,0.17173157360404726,0.0
00271ca5cbcd36d01f3c58a05378304ba9dd6a2a,0,0.17173157360404726,0.0
0027340a239bf7b7d370dde4a00be06fbe7e80e6,0,0.16557705753715707,0.0
002752af7b89b74c64fe6bec8c5fde3d3a7810d8,0,0.24911401491612195,0.0
00276f9f34c29c59a848e22eb491d76c268f0dad,0,0.12934394553303716,0.0
00276f9f34c29c59a848e22eb491d76c268f0dad,0,0.12934394553303716,0.0
00276f9f34c29c59a848e22eb491d76c268f0dad,0,0.12934394553303716,0.0
00276f9f34c29c59a848e22eb491d76c268f0dad,0,0.12934394553303716,0.0
00278564a60e11df8bcca0ececd8b2f55434e406,0,0.14516014119319148,0.0
0027d9c6c7b57b61b82f7275633ba89d0de2d2fd,0,0.18060285738436505,0.0
002841be134e60994a34b510eebf5f091d0cd6c6,0,0.36010964449495075,0.5
002841be134e60994a34b510eebf5f091d0cd6c6,0,0.36010964449495075,0.5
002841be134e60994a34b510eebf5f091d0cd6c6,0,0.3301096444949508,0.5
002841be134e60994a34b510eebf5f091d0cd6c6,0,0.3301096444949508,0.5
002886582094ece41a0cf0d84b28e08db9a8e24c,0,0.09515888141933825,0.0
002903e1d10fd8c9e215d88e0c71f609a4af5755,0,0.1471993266418576,0.0
0029e4d46b8958c2b2cd249f9fd820954713463e,0,0.045702286080922895,0.0
0029e4d46b8958c2b2cd249f9fd820954713463e,0,0.045702286080922895,0.0
0029e4d46b8958c2b2cd249f9fd820954713463e,0,0.0757022860809229,0.0
0029e4d46b8958c2b2cd249f9fd820954713463e,0,0.0757022860809229,0.0
0029e8ace159216d668f9ae6d3892cfebde848c6,0,0.1205437395884655,0.0
002b27a51b364a59eac99b8d080afe3924c2e064,0,0.19587033573538065,0.0
002bbaa2f60e07d465f92a163365569481d34108,0,0.15663320219144225,0.0
002c3fb6f4f38b50ef0514247c2d55fc6ed8c6d4,0,0.068303503151983,0.0
002c4845758e87efee8ec6ba6e6f9f1bcf0c3330,0,0.16218064524233342,0.0
002c487119f2c740bad0a3acbd356d4a57d237c3,0,0.08390577455982565,0.0
002cbb135678a99de6f851b4b5d3dcf88b9ab63d,0,0.1286333214957267,0.0
002cf0dfa201e44685e3b96ae06b8de258b8b2c2,0,0.13531815867987462,0.0
002d546fff4f83648903eada2b6226d314374fdb,0,0.0908794889436103,0.0
002d546fff4f83648903eada2b6226d314374fdb,0,0.0908794889436103,0.0
002d546fff4f83648903eada2b6226d314374fdb,0,0.1108794889436103,0.0
002d546fff4f83648903eada2b6226d314374fdb,0,0.1108794889436103,0.0
002dd3de097c778a74ae9e47e598bea6ad055af0,0,0.35078757759183643,0.5
002f3a2ce8b07d03aa46ed977ca86cdb30f3d668,0,0.0982246364280581,0.0
003048ddf44b1a6cfa57afa5a0cf40673e13f1ba,0,0.15582688487600535,0.0
003048ddf44b1a6cfa57afa5a0cf40673e13f1ba,0,0.15582688487600535,0.0
003048ddf44b1a6cfa57afa5a0cf40673e13f1ba,0,0.21582688487600535,0.0
003048ddf44b1a6cfa57afa5a0cf40673e13f1ba,0,0.21582688487600535,0.0
0031812bd849cf90a4b1a0f194b776b7e3cd1f2b,0,0.04045893798233005,0.0
0031f1c7cf2632a068a80261071b9b1f2d32d836,0,0.173248005406931,0.0
0031f1c7cf2632a068a80261071b9b1f2d32d836,0,0.173248005406931,0.0
0031f1c7cf2632a068a80261071b9b1f2d32d836,0,0.108248005406931,0.0
0031f1c7cf2632a068a80261071b9b1f2d32d836,0,0.108248005406931,0.0
00331227f42045314b3775957f2f7809fb3ac32f,0,0.3052008361334446,0.5
00331227f42045314b3775957f2f7809fb3ac32f,0,0.3052008361334446,0.5
00331227f42045314b3775957f2f7809fb3ac32f,0,0.3752008361334446,0.5
00331227f42045314b3775957f2f7809fb3ac32f,0,0.3752008361334446,0.5
0033cd9339642f9b7bef23f96aa2e7277ab51cce,0,0.3102623772062361,0.5
0033fa35491680bce65ff78fb41445f472aa5baa,0,0.2006623219233006,0.0
003567a3b70d0dc5adf71ca0b2bd43d2b4a1ee26,0,0.27015066040214153,0.5
003587000276f81d0114b5ce773d80c119d8cb30,0,0.0597073261812329,0.0
00374d9b6d9f932802b55181be9831aa948e5b7c,0,0.27516435643658044,0.5
0037727b3989c3fe1929c89a9a1dfe289ad86f58,0,0.24028197318315506,0.0
003a1bd6a2a55c16cb2451153533dbedb12bebec,0,0.0567581928987056,0.0
003ae2fb0b36803112f9b66cce8041afa5d46a83,0,0.1693132798746228,0.0
003ae2fb0b36803112f9b66cce8041afa5d46a83,0,0.1693132798746228,0.0
003ae2fb0b36803112f9b66cce8041afa5d46a83,0,0.10931327987462279,0.0
003ae2fb0b36803112f9b66cce8041afa5d46a83,0,0.10931327987462279,0.0
003af997c8a945493859dd1a2d015cc9387ff27a,0,0.1950980555824935,0.0
003afda97c6510f33d1ebcd96ca39661f3bf922f,0,0.26536220983020026,0.5
003b786b678919e072c2b12ffa73901ef840963e,0,0.2566986080445349,0.5
003be8c4f71753092bbb86fa9d7ad26dd9fb98db,0,0.29976472720503805,0.5
003caf4f8c6af53ac48759669f0bd0dd7f69e6f5,0,0.1379857349582016,0.0
003cbe046171596809c2f37dc07e69df1b4d9f95,0,0.1712691240990534,0.0
003d248fee72eb8d86aefaf3b6e47fe8acfda0b6,0,0.2598863147385418,0.5
003e0694fcd3d51ee2d55dafb2def501f9965cbd,0,0.0807966321427375,0.0
003e07a1e48e9423647d2fef1c86b4caab3a94be,0,0.08140990049112586,0.0
003e07a1e48e9423647d2fef1c86b4caab3a94be,0,0.08140990049112586,0.0
003e07a1e48e9423647d2fef1c86b4caab3a94be,0,0.11640990049112586,0.0
003e07a1e48e9423647d2fef1c86b4caab3a94be,0,0.11640990049112586,0.0
003e11ed2ef4af01b808f0f193eaa5a32f32383b,0,0.06597827566787601,0.0
003e6b56d780095a9adc23efc9cb4b4b4717169b,0,0.0409688340942375,0.0
003e738d4f0f61a8711ce41a03d8fb01a1cd7733,0,0.1971935610566288,0.0
003e738d4f0f61a8711ce41a03d8fb01a1cd7733,0,0.1971935610566288,0.0
003e738d4f0f61a8711ce41a03d8fb01a1cd7733,0,0.07719356105662879,0.0
003e738d4f0f61a8711ce41a03d8fb01a1cd7733,0,0.07719356105662879,0.0
003eae5a28c6c9d50290a4ac9b955be912f24c9f,0,0.06577889597741886,0.0
003f242b0dc16b287e6d15833d1d7f4adfa346ff,0,0.06275095063261685,0.0
003fb0a51162d940f25fc35e70b0996a12c9e08a,0,0.04577070534462105,0.0
003fe4b9545b83cca4f7a7633695d1f69a0b0011,0,0.40642614706419405,0.5
003fed595c0f37d0ad112447f5f942654979426c,0,0.1209342782432213,0.0
00402f49d26ffe991892bba76ccbdfed26538824,0,0.41072220317088065,0.5
00404824b8ad2551df2df8e74ac37a46fad941f6,0,0.10564854865195225,0.0
00408f28c344fd1cafe6e66fe0f454607a2605f9,0,0.28060040352400395,0.5
00418d5530ca1f42d8721fe0a3e73d1ae477c223,0,0.1133066137693822,0.0
00425dd976d310484e8ad8b4e7c8720a606d4d78,0,0.26359839620068665,0.5
00433eae1771d355f20c152ddc5976baedb427e2,0,0.2701447282847948,0.5
004370a82ae1f5a0fd5abc1077733f9b1a42e7c0,0,0.03531709039467385,0.0
0043a3e8a1f57e3aca91d4a99ff49031416119b6,0,0.07256232870742675,0.0
0043a3e8a1f57e3aca91d4a99ff49031416119b6,0,0.07256232870742675,0.0
0043a3e8a1f57e3aca91d4a99ff49031416119b6,0,0.06756232870742675,0.0
0043a3e8a1f57e3aca91d4a99ff49031416119b6,0,0.06756232870742675,0.0
0043b29038e23573f529d8cd7c32967c2b6b976d,0,0.3101967727730516,0.5
00442143a2ab7f1da46fbf4d2a99c85df767d49a,0,0.3626298794150352,0.5
004444486184a7222a7b4bde0c568f6da3621b25,0,0.20108690361957995,0.0
00462d8eaca4eb48e4c07a9a9b49cea2a871fd35,0,0.16798099056817592,0.0
004671e5c9335736ef808482bfc69cccd93cccc5,0,0.02088927871547635,0.0
0046a4337eae148510173680f82b483f7c3b7ded,0,0.08063551758648825,0.0
0047d8343f6042c4feea24072ef254d47b8a33b3,0,0.07979381065815684,0.0
0047fb33f811e00db5c87d028e5fcf0a26632b40,0,0.06892915960401295,0.0
00481158ca02d09c24edf5721094ab88e1477549,0,0.19597387016285212,0.0
00488aa21150053a568343df2aca10a33559d7d8,0,0.051410156721249205,0.0
00488aa21150053a568343df2aca10a33559d7d8,0,0.051410156721249205,0.0
00488aa21150053a568343df2aca10a33559d7d8,0,0.051410156721249205,0.0
00488aa21150053a568343df2aca10a33559d7d8,0,0.051410156721249205,0.0
004967ba3e8820ef8c48779ae9491cc1c6729b7c,0,0.0302093384537147,0.0
00498167650b682a053b85e0e705f59a54f427a3,0,0.26273120671510697,0.5
004a04b97bbcbb630421e44aadfe675fe6b4c460,0,0.1346894260495901,0.0
004a9a38e20da6eb88fbfb7eeff0f3dd8a01776a,0,0.060565811875276244,0.0
004b8d1491b4bcbb7da1a3206d1e7e66822d47c6,0,0.07214671064168211,0.0
004be38657f45f6ecba4158dde2754bc4b75081d,0,0.0870446260459721,0.0
004cbcabab46d9346e2524c4eedd71ea57fe4f3c,0,0.1149075768329203,0.0
004ccbc0dd49c63576a4c60a663a38dd3cb6bee5,1,0.2980581932514905,0.5
004ccbc0dd49c63576a4c60a663a38dd3cb6bee5,1,0.2980581932514905,0.5
004ccbc0dd49c63576a4c60a663a38dd3cb6bee5,1,0.28305819325149056,0.5
004ccbc0dd49c63576a4c60a663a38dd3cb6bee5,1,0.28305819325149056,0.5
004d25060c78fc31f66da0fa439c544dda1ac9d5,0,0.09546575229498555,0.0
004db64d185a5f23dfb891d7701e23713b2420ee,0,0.10821881333366035,0.0
004fc58edea6f00db9ad07b40b882e8d976f7a54,0,0.07005078081812825,0.0
004fc58edea6f00db9ad07b40b882e8d976f7a54,0,0.07005078081812825,0.0
004fc58edea6f00db9ad07b40b882e8d976f7a54,0,0.040050780818128254,0.0
004fc58edea6f00db9ad07b40b882e8d976f7a54,0,0.040050780818128254,0.0
004fc58f917cfea5d7190139e3ed1b7a13e39c25,0,0.19545690746628674,0.0
00506072d70829196849e835ee4ef0b350b61fb9,0,0.3738311386015266,0.5
0050629cd36a58b568ac0aebeeca60bd2fde3d6d,0,0.3717866812460124,0.5
0050629cd36a58b568ac0aebeeca60bd2fde3d6d,0,0.3717866812460124,0.5
0050629cd36a58b568ac0aebeeca60bd2fde3d6d,0,0.3867866812460124,0.5
0050629cd36a58b568ac0aebeeca60bd2fde3d6d,0,0.3867866812460124,0.5
0050d7f5ee532f92e8ab1efcec6547bfac527973,0,0.23235353771597145,0.0
0050e3d3d43db6a60b96eb8cbd2b9bcb0cd5db17,0,0.2852776359324343,0.5
00511d2abf5708ad05dd5d1c36adb2468d274698,0,0.11081647804472596,0.0
0051293c533017e2a860e0a0a33517bc40240fff,0,0.1971544299088418,0.0
00512d2930b338fdd42bd90bbd1793fe212c2d31,0,0.0305805810797028,0.0
00524a8415aa400567538c0e75a463d517cded7f,0,0.31033156209974544,0.5
00524a8415aa400567538c0e75a463d517cded7f,0,0.31033156209974544,0.5
00524a8415aa400567538c0e75a463d517cded7f,0,0.32033156209974545,0.5
00524a8415aa400567538c0e75a463d517cded7f,0,0.32033156209974545,0.5
0052b3c401cdf39d3c3d12a0c3852175bc9a39c7,0,0.2501833220449043,0.0
0052b3c401cdf39d3c3d12a0c3852175bc9a39c7,0,0.2501833220449043,0.0
0052b3c401cdf39d3c3d12a0c3852175bc9a39c7,0,0.2551833220449043,0.5
0052b3c401cdf39d3c3d12a0c3852175bc9a39c7,0,0.2551833220449043,0.5
005308f7bdacf5685ed1a431244a183dbbb9e0e8,0,0.07101298617664721,0.0
00547ef73ff282eea59cd33b8952f1dcbb4bd4b8,0,0.07637448671739545,0.0
0054ac2c7e6c02cfd2f81554184ff9af4fe70818,0,0.1762353075435385,0.0
0055e45d837483d644b868755eff6091b5b51ce0,0,0.0380786241404712,0.0
0055f53aac80fd938bf7cdfad7ad414ca6c0e198,0,0.20022936887398826,0.0
00566ad4ce9d394c6ebaacde12eda06eef4e5279,0,0.095494030828122,0.0
0056a7f07b0a63e6cee815a789eabba6f3a710f0,0,0.17401264009997247,0.0
0057222c45140830a7bf55e92fb67f84a2814f67,0,0.23690452567767348,0.0
0057568b391488a5940635cbda562ea397bf4bdd,0,0.02513748178025705,0.0
0057b36ac2be0f573048acda52e641e0502a9ff3,0,0.2980992606189101,0.5
005835233a2c0fdeb5014a6d690d52474b2404f5,0,0.17076578074367715,0.0
00589cadb1fb12548e096a29b1b9c0ccb313f2fa,0,0.21428978260606524,0.0
00598857e38f56963116a6d70f7d64a29959bce9,0,0.03523972391500135,0.0
0059bc9a29e02853dbbaa0f6d0635a687c8b9835,0,0.14036351525341162,0.0
0059bc9a29e02853dbbaa0f6d0635a687c8b9835,0,0.14036351525341162,0.0
0059bc9a29e02853dbbaa0f6d0635a687c8b9835,0,0.1553635152534116,0.0
0059bc9a29e02853dbbaa0f6d0635a687c8b9835,0,0.1553635152534116,0.0
005abf9e5e0d4dcfce318ae5dbcac32b7bf6b647,0,0.07189790758304296,0.0
005c3f5914a81780278a50f8ad56474dcb633c6f,0,0.3961160091962665,0.5
005c3f5914a81780278a50f8ad56474dcb633c6f,0,0.3961160091962665,0.5
005c3f5914a81780278a50f8ad56474dcb633c6f,0,0.3811160091962665,0.5
005c3f5914a81780278a50f8ad56474dcb633c6f,0,0.3811160091962665,0.5
005c9600003eabcb22336f37e149eed08f0a946a,0,0.025505917414557152,0.0
005ca0133375a68fbbe4244cc7399b640d78dd91,0,0.29657807430252425,0.5
005def8ff16885743b9d711fe19fc039c0254eed,0,0.1086917929537594,0.0
005def8ff16885743b9d711fe19fc039c0254eed,0,0.1086917929537594,0.0
005def8ff16885743b9d711fe19fc039c0254eed,0,0.1236917929537594,0.0
005def8ff16885743b9d711fe19fc039c0254eed,0,0.1236917929537594,0.0
005e12676af09a308f18cb94aa593bb30dee031e,0,0.0654774631815962,0.0
005e8dddd4978f6243820d031987056a1a88a2dd,0,0.37152591839432714,0.5
005ef2b41b119caf65ac611109ce7ae68d857b46,0,0.051221949700266105,0.0
005f17007f47495dbbb659aa5db7e581065d16e7,0,0.33355552928522225,0.5
005ffdf09cd3a3b96c071f5439e5ad389158e5a6,0,0.1513902800856158,0.0
00608b40ae1aea8b79d110b51784ae291af380f4,0,0.261848264131695,0.5
0061080e5d1982e4dd424c4ba1d6ae20f11eb03d,0,0.0304431400739122,0.0
0061080e5d1982e4dd424c4ba1d6ae20f11eb03d,0,0.0304431400739122,0.0
0061080e5d1982e4dd424c4ba1d6ae20f11eb03d,0,0.045443140073912196,0.0
0061080e5d1982e4dd424c4ba1d6ae20f11eb03d,0,0.045443140073912196,0.0
0061a2a9550b845f7c0b291c0b74047290048571,0,0.1205458854138851,0.0
00632610c2f0b732ae87b8c7e7e1375abaeb01a0,0,0.23611926405224945,0.0
0063aecc61e1beec09611d830f4aae5a90a96c54,0,0.02592467758804555,0.0
0064b863abdc7bd5e209cdbce7619464069458fe,0,0.24726326927542683,0.0
0064cfb44084ba98927d8e72340ab78e5887462b,0,0.06622563273180275,0.0
0064cfb44084ba98927d8e72340ab78e5887462b,0,0.06622563273180275,0.0
0064cfb44084ba98927d8e72340ab78e5887462b,0,0.06622563273180275,0.0
0064cfb44084ba98927d8e72340ab78e5887462b,0,0.06622563273180275,0.0
0065199f4303bc2b05467e64779d392f9a29d61d,0,0.3390710952877998,0.5
006534ec280495f6679701ae118713d923a98c55,0,0.17511235828424104,0.0
0065b9374633f87e387c10c7461c8c728e17e74c,0,0.04072083208942785,0.0
0066015a3d8f9c01a17eb04579edba7dac9510af,0,0.2308847707067616,0.0
0066623d40085bb5d0af8d645a3bba27fc5cfced,0,0.048183324821293345,0.0
0066f1b0e27556381402db3ff31f85d2a2265858,0,0.027014498692005853,0.0
00675017e0aeba5305665c52ded4ddce6a4c0231,0,0.4062567442655563,0.5
00679a183ac6d2584723cfc2a2c07c8285f802dc,0,0.26461812270805235,0.5
